"id","text","label"
"1436202950586560515","Quick reminder that the FDA, CDC, NIH, WHO, White House, Pfizer and Moderna do not have mandatory vaccination requirements.",""
"1377701864742006784","Got my first dose of the vaccine today!! 🙌🏼 So happy",""
"1398206158456778759","#NetworkUpdates: PAMPANGA
The City Health Office and Gender and Development Office of Angeles City have administered the second dose of HPV vaccines to a total of 1,773 female children ages 9 to 14 years old in the city's 23 barangays.",""
"1442307978602950656","Karen with these vaccine side effects, I’m crying #RHOP",""
"1392050626780176386","Team India and Mumbai Indians pacer Jasprit Bumrah receives first dose of COVID-19 vaccine | Cricket News",""
"1378254725192245249","Your Car News of the day 🚗
WHO Gonna Call Who for Vaccine Delivery? This Refrigerated Toyota Landcruiser

Mr VA Auto - Your Car Buying Hero

#MotorTrend #News #Car
check out all MotorTrends news here",""
"1446876858973310979","Waning of BNT162b2 Vaccine Protection against SARS-CoV-2 Infection in Qatar | NEJM",""
"1400067358518095873","Hay 80.000 muertos por covid. El gobierno que cuidaba la salud rechazo 14.000.000 de dosis Pfizer y 2.000.000 de Covax. No vas a decir nada? Vas a seguir compartiendo el posteito de los desaparecidos? El de las malvinas también? Date cuenta pelotudo, te están usando. Idiota util.",""
"1418523362444328960","(Covid vaccine: Eight-week gap seen as sweet spot for Pfizer jab antibodies) has been published on The Globe -",""
"1413226709671825408","NEW: White House deletes a social media post on COVID-19 vaccine donations that included Taiwan's flag (Reuters).",""
"1397365895224348672","PANAMÁ RECIBE NUEVO LOTE DE VACUNAS PFIZER  via @YouTube",""
"1415729363115462661","Popular New Ejection Porch Automatically Launches Vaccine Evangelists Into The Stratosphere  via @TheBabylonBee",""
"1393395509986009092","Look, if you're an adult &amp; you take selfies while taking a vaccine not knowing what's in it, you're living out your 2nd childhood lol",""
"1443249720600707079","United Airlines Set to Terminate 593 Workers for Refusing COVID-19 Vaccine",""
"1396554364710498306","Our school choirs have been singing with the usual covid protocols for some time now yet amateur adults who have been vaccinated and pose less risk are not permitted. Why? @OliverDowden @CommonsDCMS @SingingMatters It makes no sense. #Followthescience.",""
"1401714886615474176","I’m sure I’m late to this party but Wow. 

West Virginia to Give Away Guns as COVID-19 Vaccine Incentive  from @WebMD",""
"1410035404305178626","I’m fully vaccinated and intend to continue to #WearAMask , precisely because the “experts” are sending mixed messages.  Don’t care that people say I don’t have to anymore.  #BetterSafeThanSorry",""
"1393676975873564678","all my friends already getting vaccinated :( stupid doctor let get mine pls",""
"1412308849504129024","Year 12 students at top Sydney private school given Pfizer vaccination - The Sydney Morning Herald #auspol #covid19 “the government is just a committee to manage the affairs of the ruling class”",""
"1420358479219396612","Original Article- CDC says vaccinated people may transmit virus, CDC mask guidelines: Vaccinated people advised to wear indoors again",""
"1405718445409308675","Vaccine committee says provinces should give AstraZeneca recipients a different vaccine for second dose",""
"1405708036253962250","1.5 years ago, we were faced with the Covid-19 virus, which caused various chaos, such as multiple unfair policies.
It's our time to break vaccine apartheid and end this pandemic.
Join us in The launch of the Summit for Vaccine Internationalism,   @ProgIntl",""
"1378272239687065610","PETITION: No to mandatory vaccination for the coronavirus | LifePetitions",""
"1430895976370163724","SA political democracy does not suffer from institutionalized corruption, Covid-19 vaccines has exposed clinical or medical negligence,govern is enforcing vaccine against Nubberring Treaty,this is below standard hence this caused physical injuries&amp; death.

Vaccine is not imunity",""
"1385186621604208642","COVID-19 Vaccination appointments available at CVS near LEESPORT, PA. Sign up at  2021/04/22 11:00:00",""
"1442490154304761862","🗓️ September 27th, 2021
💉 Vaccinations: 20,454
1️⃣ 1st dose vaccinations: 7,401
2️⃣ 2nd dose vaccinations: 13,053

Total vaccinations: 21,672,304
Fully vaccinated people: 10,474,837 {70.689% of ON}
People with at least 1 dose: 11,197,467 {75.566% of ON}",""
"1382394952840269824","If 43% of republicans don't value their lives enough to get vaccinated then I don't care about their lives, they've become irrelevant.
It's their choice to die. My choice is to live.

So much for the pro life party.",""
"1418772927865044994","Only exceptions: Employees who can’t get a vaccine for reasons related to a disability or religious beliefs.",""
"1372518240765812736","Glad to hear this. #Vaccine developers are proactively figuring out how to tweak vaccine formulas for potential variants.",""
"1384986200981663747","Only 2-4 infections per 10k found in those vaccinated with two doses: ICMR | India News – Times of India",""
"1384500234970189824","I ordered a pack of 5 vaccine card protectors and figured I’d give the rest away, but they sent me 15 so I am now the vaccine card protector fairy. 🧚🏼‍♀️",""
"1415972077614608387","Officially fully vaxxed yesterday &amp; I couldn’t be happier 🥳 
#COVIDVaccination #vaccinated",""
"1439934150476189700","$GHC Kaplan Survey Finds 72 Percent of College Students Support Vaccine Mandate on Campus; Mask Mandate Support at Near 80 Percent",""
"1415971295204839426","Opinion: If college football players skip vaccine and COVID wrecks their season, it's their own damn fault #SmartNews I can’t wait for high school football in Texas, the Republican moms and dads deserve it. LOL bring on Delta. LOL dumb Republicans.",""
"1425839512027009027","HHS will require health care workforce to be vaccinated against Covid-19",""
"1378956554926366720","omg if the vaccine makes me sterile i won’t have to remember to take this stupid pill everyday",""
"1409669199668998148","Unvaccinated Americans are more likely to participate in July 4 festivities than vaccinated ones, survey finds  via @Yahoo",""
"1425395575369908226","2nd Vaccine update; everything aches, but it a weirdly nice way. I feel like I've been hiking or at the gym all day, except in reality I've not left the flat.",""
"1420131579482066951","@POTUS Mr President, what happened to our rights? Why am I being forced to get a vaccine that I don’t want in my body? How am I supposed to support my family without a job?",""
"1418529608559955970","So a fully vaccinated news reporter caught covid on vacation with his family",""
"1429324286712500227","Topping my Tweeted Times: @atrupar: 'Trump advises his audience in Alabama to take the Covid vaccine '  see more",""
