"id","text","label"
"1392519384401391620","@NortonChildrens has opened up their vaccine appointments for 12+.",""
"1405016281993125890","The Indian government doubled the gap between the two doses of the AstraZeneca Covid-19 vaccine without the agreement of the scientific group that it said recommended the increase, three members of the advisory body told Reuters.",""
"1439288895997452289","Ironmen play tomorrow at
1:35 &amp; 3:25 @cityofbballlove exposure event 
*unfortunately no spectators are allowed in the gym other than fully vaccinated college coaches &amp; recruiters*
#ironmen
#dbfastbreakclub",""
"1382396187928563712","Interesting. Liverpool’s major event trial in 2 week’s time will not request vaccine passports from delegates.",""
"1392847020700798976","Going to get my second covid 19 vaccine today... here’s hoping I don’t have a seizure lol",""
"1415972077614608387","Officially fully vaxxed yesterday &amp; I couldn’t be happier 🥳 
#COVIDVaccination #vaccinated",""
"1390797379431960576","It's actually disgusting how quickly we U-Turned on the AstraZeneca vaccine due to the absolutely tiny risk of blood clots, when birth control for women is prescribed as young as 15 if not younger, and has a much, much higher chance of blood clots as a side effect",""
"1431667129485611012","Chicago Mother: Judge Took Away My Parental Rights For Not Getting COVID Vaccine  via @gatewaypundit",""
"1409171776165265411","I won't make a 5g joke after getting the vaccine dw guys! [reading off of notebook with other vaccine jokes on it] *clears throat* just got my phiso shot ! 💪😁",""
"1445214449615343618","Think Australia is going to see a similar outcome. Both avoided natural immunity in 2020/21. Further Australias 80% &lt; Singapores 80% vaccinated due to Australias calculation method.",""
"1388509594175959043","What a shame even Chief ministers are threatening @SerumInstIndia CEO @adarpoonawalla over phone on supply of Vaccine .
He has already left for Britain with his family . 
His organisation is saving India ,but these political goons are after him 
@PMOIndia @HMOIndia",""
"1382397089536118787","i cannot tell you how fucking stoked i am to get my fully vaccinated body into a movie theater to witness this fucking moment in this fucking film",""
"1430271772738338818","Don't Miss It! State of Affairs with Steve Adubato interviews ID Care's Dr. Nahass to discuss challenges in the COVID-19 pandemic, politics vs. public health,  vaccine passports and possible surge in #COVID19 cases. View air times and details here:  #SOANJ",""
"1384499906761609221","CW: Covid vaccine 

Question: is anyone else having GI issues days/weeks after taking the vaccine? I’m not sure if my lingering issues are related.  

#NEISvoid",""
"1387203667208646659","Anyone over the age of 16 can now get the COVID-19 Vaccine at Erie! Learn more at",""
