"id","text","label"
"1424106527812722690","I am hearing from the Republicans that you should talk to your doctor before you take your vaccination
Well my doctor for the last 20 years every year around October will ask me did you get your flu shot he has never once forgot to remind me about it
Get vaccinated “No worry”",""
"1375871937113595905","Bhutan's Covid Vaccination drive starts using Indian Vaccine.

Noice vid.",""
"1394353176795488256","The COVID-19 Test No One Is Talking About: Make Sure Your Children Have It Before They Are Vaccinated – PJ Media",""
"1378272239687065610","PETITION: No to mandatory vaccination for the coronavirus | LifePetitions",""
"1389193363157626882","Out of nowhere I got an appointment for the vaccine and I am freaking excited I want to run around and tell everyone and I feel like a child before Christmas",""
"1372549035983302661","It’s exciting that the vaccines are being offered to more and more people! We are not currently giving the vaccines at our centre. You can check the Ottawa Public Health website to learn if you are eligible to receive your vaccine. Learn more:",""
"1394984985057169414","Got my first dose of Covid vaccine yesterday, not too bad just little tired feeling 👍✊",""
"1415972077614608387","Officially fully vaxxed yesterday &amp; I couldn’t be happier 🥳 
#COVIDVaccination #vaccinated",""
"1418758275961548801","Moderna Vaccine For Children Aged 12-17 Approved By EU Watchdog  via @ndtv",""
"1412232309655236608","&gt; the vaccine doesn’t people from contracting covid-19
&gt; the fact that vaccinated people still get covid-19 is due to anti vaxxers 

🤔 🤔 🤔",""
"1415972073210589185","Don’t forget to maintain safety at vaccination sites- #WearAMask #SanitiseHands Avoid close contacts! 

And even after you are vaccinated- remain vigilant- it takes time to build up immunity. 

#VaccineRollOutSA",""
"1423222290578300931","Please take a look at this great video below, put together explaining in 11 steps how everybody can register with a GP without the need for documentation, and how to book vaccine appointments ➡️  

#VaccinesWork",""
"1374080747401797644","krispy kreme are offering one free glazed donut (daily!) to incentivise americans into getting vaccinated 🤦🏻‍♀️",""
"1436218639754039319","Miles: The West will no longer be a beacon for humanity if it does not take vaccines seriously 
The world military after mandatory vaccination plays a key role in taking down the CCP. If the West cannot win this vaccine war now, it will no longer be a",""
"1373465890713300998","Super late ^^; but just binged a bunch of Beetlejuice from Broadway  

If it ever tours through Tucson, AZ (once more people get vaccinated of course) you can bet I will be there! @BeetlejuiceBway @ABrightMonster  @SOPHIANNECARUSO 
Helped me through a bad rough spot.
Thank you &lt;3",""
"1408953097947435010","WHO says fully vaccinated people should continue to wear masks because of Delta variant spread",""
"1430895756047654918","Any and all heart complications reports based on the vaccine i need to show my dr. Please if you have and stats that are provable please post to me or DM me

Please retweet this so I can have a chance to not have mandatory vaccination",""
"1381984886484000772","And they were trying to give that Johnson and Johnson to the homeless 🤔",""
"1400718037028786180","Morrison’s govt  has taken over 14 weeks to vaccinate less than 5 million people . Biden’s govt vaccinated 5 million in less than a week . Morrison has had a year to plan a vaccine roll out . Biden has had less than 6 months . What is wrong with Morrison ?",""
"1444151257392877569","So if ur a dumb shit u think the vax works and wear a mask like a freak, news flash it’s a SCAM",""
"1381121879528849408","Big pharmaceuticals and political grandstanding is the reason the world is falling behind with its vaccines program. But go on and keep blaming the South African government for its failures to vaccinate its population on vaccines it has already procured.",""
"1392912964005490688","NPR: Fully Vaccinated People Can Stop Wearing Masks Indoors And Outdoors, CDC Says.",""
"1402107260428447755","I think its okay with the mrna vaccines but sinovac isn't an mrna vaccine so hmm",""
"1377693321078788096","+1 for *all* CDC-recommended vaxx

What % of staff &amp; residents are un/partially vaccinated?
How are the un/partially vaccinated identified so others know they're high risk?
What are the PPE protocols for them? How are these enforced?",""
"1427987187925192709","FULLY VACCINATED VS NOT VACCINATED 2021
GERMANS VS HEBREWS 1939

Similarities are obvious... The question is when the 2nd part of the ""plan"" will be introduced? #COVID19",""
"1431359062466252800","If you don’t live on hall/go to uwi… and uwi MONA decides to make it a requirement to be vaccinated once you’re residing on hall… then what that has to do with you?   
If 2+2 is 4!!",""
"1442761064618369027","Hospitals and nursing homes around the U.S. are bracing for worsening staff shortages as state deadlines arrive for health care workers to get vaccinated against COVID-19.",""
"1391420033683820546","COVID-19 Vaccine availability in Hudson County May 09, 2021 as of 11:49:13 at Hoboken Family Pharmacy,307 1st Street, Hoboken, NJ 0703",""
"1386754580898193409","A bit of a bodily ache today from my second vaccine shot...so tired today...It's not the late night..I""m accustomed to those.",""
"1415978227479334913","i can't even show how happy and emotional i am i repeat it but i'm in the thing to get vaccinated idk how it's called but yeah",""
"1394341797485232132","@CUNYWC @NYGovCuomo You CAN’T force students to get the vaccine for in school classes.  It’s also unconstitutional",""
