"id","text","label"
"1430880891442798592","For hypocritical @Facebook, apparently making fun of anti-vaxxers violates community standards but it’s okay for people to spew racism and profanity and outright lies about a lifesaving vaccine and about the election. #Facebook #hypocrisy @fbnewsroom @facebookapp",""
"1414876289152999424","Israel began administering a booster shot of Pfizer’s Covid-19 vaccine to people with weak immune systems, as it confronts an outbreak of the virus’s highly contagious Delta variant  via @WSJ",""
"1401006872572817408","9 pvt hospitals corner 50% doses, raise questions of vaccine equity and access - The Indian Express",""
"1415971295204839426","Opinion: If college football players skip vaccine and COVID wrecks their season, it's their own damn fault #SmartNews I can’t wait for high school football in Texas, the Republican moms and dads deserve it. LOL bring on Delta. LOL dumb Republicans.",""
"1429576076452192260","Let’s discuss y’all. And be honest. 

If you are fully vaccinated, how much do you personally care about protecting others from COVID, vaccinated or not, knowing you could be an asymptomatic carrier?",""
"1402023468984639491","Georgia is 43rd of 50 for the percentage of residents vaccinated against COVID-19.Vaccinating 70 percent of adults by July 4 is a long shot.",""
"1428169689746886661","Odd watching people denounce a treatment because it wasn't studied enough while at the same time promoting a vaccine that was barely studied before put in use",""
"1397943202837983234","👉 Vaccination Slot Alerts 👈
Get Alerts for Vaccination Slots in your city and get help from your city members who have already taken their vaccine.
Download Link :",""
"1392059188248027140","FDA authorizes Pfizer coronavirus vaccine for adolescents 12 to 15 years old #SootinClaimon.Com",""
"1436092069064450052","Stock market hits all time highs as Scotland to launch vaccine passports on 1 October #wstbot #stonks",""
"1382391504358936577","Tell your Senators and Representative to Co-Sponsor the New “ICBM Act” That Curtails ICBM Development and Funds a Universal Coronavirus Vaccine",""
"1372538276351930377","India has administered 14.3 million doses, making it the fourth highest country in terms of total vaccine doses administered, with 1.05 doses administered per 100 people, notes @kritikapur4:",""
"1394989010842525699","Top 20 Vaccine Companies In-depth Analysis 2020 @SanofiPasteur @GSK @Merck @Pfizer @AstraZeneca @Mitsubishi @EmergentBioSolutions @AstellasPharma @Valneva @Seqirus @CSLLimited @BavarianNordic @Sinovac @PanaceaBiotec @Dynavax @Grifols   via @dpiresearch",""
"1442496697230266378","The Nonsensical Loophole in Biden’s Vaccine Mandate - The Atlantic",""
"1378251794069868546","I thought I was gonna get the ol vax tmw but it fell through so now I'm drinking wine and listening to the song ""Uninvited"" by Alanis Morrisette with my cat. This song is pretty goth. It is so dramatic. Makes me want to scream right in someone's face!!! (After the vax.)",""
"1432743047956205573","just got my first vaccine :D this is me encouraging other people to get theirs if its available to them !",""
"1405623236147175424","Get vaccinated if you haven't already.
The majority sick in the hospital have one thing ibuprofen common.  They are not vaccinated.  Vaccinations saves life's people",""
"1445059109473202197","Aye the vaccine misinformation that I hearing rn, we never getting out this 🥲",""
"1415978227479334913","i can't even show how happy and emotional i am i repeat it but i'm in the thing to get vaccinated idk how it's called but yeah",""
"1399058927740932096","look still not worried 
people need to get a life and get the vaccine 
I've had both my 
bet more people who are not English living in the uk had Covid them English people in the uk",""
"1378288284502257664","Carrizo Springs H-E-B (2030 N. 1ST STREET, CARRIZO SPRINGS TX, 78834) has 2 covid-19 vaccine slots which can be registered at:",""
"1396100000011198467","Public health officials expect half of Canadians to receive second COVID-19 vaccine shot by mid-summer /via @globeandmail",""
