"id","text","label"
"1417159941169758213","Get ready, get vaccinated, get back to the things you love.💉

Only 2 more hours to get your vaccine today at Harlequins Rugby Ground.🏉

We're here until 7.30pm

We look forward to seeing you there!



#GrabAJab",""
"1425486855684952076","California Mandates Teachers Get Vaccinated Or Tested

Related Tickers: $SPY
Read more at:",""
"1430877414872305668","Sen. Ron Johnson pushes Ivermectin and vaccine conspiracies despite federal warning  via @WIExaminer",""
"1442780511022182403","100+ Novant employees fired for not complying with mandatory vaccination program -  * 100+ Novant employees fired for not complying with mandatory vaccination program   * Vaccine inequality slows global pandemic fight | COVID-19…",""
"1396001798062706692","sakit ng ulo ko dahil sa vaccine lord ganito ba talaga kapag tinatanggal yung kabaklaan sayo",""
"1417812743713869824","NYC Health Care Workers Ordered To Get Vaccinated Or Get Tested Weekly  via @YouTube",""
"1415991287510040576","Every State should *Accelerate"" the Vaccination drive, as the target is set to vaccinate the every citizen of 🇮🇳 is by the end of this year.

Mission Vaccination✌️",""
"1430888983454633987","Question???? When the time comes to get a covid booster do we need to stick w/the original vax brand or does mixing provide equal efficacy? @ASlavitt",""
"1436093732210855942","Seems odd to bank on a vaccine that becomes increasingly less effective after six months.

Is the answer endless booster shots on mRNA?

This entire thing is another Kabul level debacle by Biden.",""
"1384821730594549762","Desh ke PM ne Dhol nagade baja kar bola tha ""Humne 200 Desho ko Vaccine bheji hai"" ye batao apne deshwasiyo k hisse ki bhi bhej di thi kya #Jhootha #Covaxin",""
"1380681488153382915","""How could a COVID vaccine cause blood clots? Scientists race to investigate""",""
"1438870003416137729","Today's blessings:
✔ 4/5 in the family fully vaccinated against COVID-19
✔ 2/2 parents vaccinated against pneumonia
Thank You, Lord!",""
"1398204090560106499","Only 11.4% have been vaccinated with 1st dose &amp; only 3.1% have been fully vaccinated till 26th May, 21.

How many are still left? We all can imagine. Even with this ratio, the Modi government is risking the lives of students of class 12th NSUI demands #CancelExamsSaveLives",""
"1424119663517126657","Got the second covid vaccine a couple days ago. I wonder when my dick will start working again",""
"1405042457608278016","The problem with mandatory vaccination is the removal of human right in protecting one’s health and life, including the choice of vaccine to use.",""
"1392919538434461698","US CDC further loosens masks guidance for vaccinated people 

Fully vaccinated can 'start doing the things that you had stopped doing before because of the pandemic,' says CDC chief",""
"1446877220421750785","Fully Vaccinated People Carry MORE INFECTIOUS Variants, Most Vaccinated Countries Have Highest Cases  via @BitChute 🙏✝️🇺🇸",""
"1375822900545077253","Just got my first COVID shot!💉 Thank you to the scientists, researchers, drug companies, health providers, volunteers &amp; literally everyone who helped bring the vaccine to life so quickly. What a powerful example of the things humanity can accomplish when everyone works together.",""
"1419361921376030720","@jjcromag your ignorance on vaccines is just sad
We have a life saving vaccine after this hell we have gone through and u people are listening to the trump clown group and blood will be on your hands not Dave grohl",""
"1416871526813642762","My gf made a new pal at an online support group.  Today was first meet-up at a Cafe. I went as third wheel driver,  and we all laid our Vax statuses on the table.  Welcome to a knew socializing system!",""
"1390120715022655488","We're really gunna have to do a big post on anti-vax sentiment among libertarians. It's way too prevalent and way too many people have been looking the other way by obfuscating with the issue of mandatory vaccinations",""
"1386190939836731396","Houston hospital threatens to fire workers who refuse COVID-19 vaccine - CBS News",""
"1408958561774936064","Top story: Delta: WHO urges fully vaccinated people to continue to wear masks as variant spreads  see more",""
"1402681669664923648","Sagarmediainc

Wrestler Dahiya settles for silver at Poland Open 

Over 24 crore COVID-19 vaccine doses administered in country so far: HM

French Open: Defending champion Nadal powers his way into semifinals",""
"1415972073210589185","Don’t forget to maintain safety at vaccination sites- #WearAMask #SanitiseHands Avoid close contacts! 

And even after you are vaccinated- remain vigilant- it takes time to build up immunity. 

#VaccineRollOutSA",""
"1387195000262332416","Um em quatro vacinados com Pfizer e AstraZeneca sente efeitos secundários",""
"1415978227479334913","i can't even show how happy and emotional i am i repeat it but i'm in the thing to get vaccinated idk how it's called but yeah",""
"1420126206440185857","Family: Broward teen on ventilator with COVID planned to get vaccine before start of school – WSVN 7News | Miami News, Weather, Sports",""
"1450854264230850566","Sharon Castillo, w/Pfizer, says 'confidentiality clauses are 'standard in commercial contracts' &amp; 'intended to help build trust between parties + protect confidential commercial information exchanged during negotiations &amp; included in final contracts.'

👉Taxpayers funded vaccines",""
"1394400946348830722","""Wanted care supervisors to work in HM Covid Vaccination education centre.Your role will be to assist in the rehabilitation of vaccine hesitant residents detained in this public quarantine centre. Excellent salary &amp; pension provided""  Coming soon. the New dystopia Push back",""
"1389098901286752257","If your fully vaccinated and hot and over 18 you can spit in my mouth :)",""
"1382870123577499649","Went for my free shot. They were out of scotch, actually all they had left was moderna so I got that. When I tried to order another shot they got bent out of shape and some big guys helped me get back to my bike",""
