"id","text","label"
"1378973609520152577","@DominicRaab no replies from anyone in government. Question i have been fully vaccinated against covid. Returning from a now red zone previously Green Taken a lateral flow test 7days before returning  another flow test before plane arrives in uk all negative do I need quarantine",""
"1374759891101835265","Rural Pharmacies are losing money administrating the Vaccine",""
"1418770108546228232","today I had my second dose of the vaccine and my arm feels ok but for some reason my back and neck hurt like a mf??? it's kinda weird ngl",""
"1408959960159981568","PETITION：コロナウイルスのワクチン接種義務化に反対 PETITION: No to mandatory vaccination for the coronavirus",""
"1389892888482492417","If you question the evidence of a vaccine it doesn't make an antivaxer.",""
"1407624413814480896","Ate Sandali...

Haha yo, potato got his first dose of covid vaccine yayyy bestie @MissMarisRacal kaya naman pala walang ka duo magpabakuna hahah",""
"1377369743359885314","Coronavirus: Elderly turned away for vaccinations | 9 News Australia  via @YouTube Sick and elderly patients have been turned away from Melbourne COVID-19 vaccine hubs, sparking criticism over the delayed rollout.",""
"1394255834822160384","💉 5 créneaux disponibles
🗓 aujourd'hui à 18:15
🏥 Centre de vaccination - Salle des fêtes de Voiron (Pfizer-BioNTech,ARNm)
▶ 
📍  Place Jacques Antoine GAU, 38500 Voiron",""
"1405762516869779470","#IndiaFightsCorona:

✅26.89 crore vaccine doses administered so far

✅Testing capacity substantially ramped up- 38.71 crore tests conducted so far

#Unite2FightCorona
#StayHomeStaySafe 

Details:",""
"1435823610661244928","@PhilDFortunato State Sen. Phil Fortunato (R-Auburn), fed up with state vaccine and mask mandates, is calling for a two-day special legislative session to address Gov. Jay Inslee’s latest vaccine proclamations and “rein in” the governor’s powers.",""
"1422950591689596933","I have previously posted querying why the rush to vaccinate 16 and 17 year olds.

I am now of the understanding the vaccine dramatically reduces the viral load any Covid-carrying person can pass to another.

On that basis, makes sense to proceed.",""
"1402694484421271554","Leon (6/6-6/12) #COVID19 Report
Total Cases as of 6/9 – 33,000 (32,046 Leon Residents)
Total Deaths as of 6/9 – 367 (334 Leon CTY Residents)
Total Vaccinated as of 6/8 – 126,652 (107,533 Series Complete)
So far, % positivity rate= 3.17%
7-day rolling average for new cases=12/day.",""
"1425372550096429057","Is one of the convid vax side effects, uncontrollable aggression?
It seems to turn the virtue signalling vaxxers into vicious, hysterical, maniacs or is it just the effects of the government &amp; mainstream media mind control?",""
"1384211285739376653","Just got shamed by an IRL for getting vaccinated what kinda dumbassery-",""
"1417963294543863808","my dad rly called me at 7am to verbally abuse me and tell me not to get the vaccine bc “no matter what pressure i’m under” bc it affects fertility lsjsjk and that he’s got my future sorted. lol",""
"1415991287510040576","Every State should *Accelerate"" the Vaccination drive, as the target is set to vaccinate the every citizen of 🇮🇳 is by the end of this year.

Mission Vaccination✌️",""
"1438943181916319748","@Yost4Ohio how about also fight for Ohio citizens by fighting the mandatory vaccination at employers in Ohio. They are threatening loss of jobs if not vaccinated….",""
"1415978362527440902","Good morning Twitter family! I hope you have a great day! 2nd day post vaccination and I feel just fine! Anyone who worries about the 2nd vaccine, don’t, it’s a piece of cake! Blessed be!💜💜💜",""
"1396755348518735875","If you're pregnant, you can still have your Covid-19 vaccine when your turn comes.

The Pfizer and Moderna vaccines have been more widely used during pregnancy and have not caused safety issues.

Speak to a healthcare professional for more info or visit ➡️",""
"1436452967645945863","I don't understand how people will say that they will not take the vaccine because ""it has not been tested enough"" despite passing rigorous pre-clinical/clinical trials but will then take horse dewormer because someone on Facebook said it helps.",""
"1382853478096130048","Super relieved to have received my second vaccine shot, but damn, the day after has not been fun.",""
"1412485677992841217","BREAKING DISCOVERY! The ACTUAL CONTENTS Inside Pfizer Vials EXPOSED!",""
"1395396112043945994","I am struggling from my 2nd dose of the COVID vaccine but I am still going to start up some #MassEffectLegendaryEdition and play as long as I can!",""
"1438384537566732293","Over 50% of SL's population fully vaccinated against Covid  #InternationaNews #currentaffairs #breakingnews",""
"1438219932370710534","Politics, not Covid is guiding @POTUS @JeffreyZients @CDCgov @SecRaimondo @SecBecerra @SecBlinken @AliMayorkas #Liftthetravelban @EUAmbUS @vonderleyen @SpeakerPelosi how can vaccinated Europeans be banned but not unvaccinated Mexicans Russians Peruvians?",""
"1415972077614608387","Officially fully vaxxed yesterday &amp; I couldn’t be happier 🥳 
#COVIDVaccination #vaccinated",""
"1405337183150608387","Got the 1st shot of the vaccine today and went 3-2 in my first local back since the pandemic 
Offline feels so good it's crazy",""
"1405614276954492935","With a majority of adults having received their 1st dose of the #COVID19 vaccine and over 3M doses of the Moderna vaccine arriving in June, Ontario is continuing to accelerate its vaccine rollout by expanding eligibility for 2nd doses ahead of schedule.",""
