"id","text","label"
"1439279728767213578","El panel de la FDA rechaza abrumadoramente la inyección de refuerzo de Pfizer para personas sanas de 16 años o más via @trikooba",""
"1419713111154647043","THIS JUST IN: Some new rules for Halton District School Board students in Oakville, Burlington and Milton who are fully vaccinated against #COVID19 have just been released for when they return to school in September:",""
"1378272239687065610","PETITION: No to mandatory vaccination for the coronavirus | LifePetitions",""
"1403225816675147778","WHERE IS THE VACCINE AD @ScottMorrisonMP ??? @PeterKhalilMP let's re-triple pressure on fed gov to make a really good one!!!",""
"1374126005225394178","BREAKING: Many New Hampshire residents say they're struggling to sign up for vaccine appointments Monday morning on the state's ...",""
"1397987135756582914","Everyone I know has gotten Pfizer and said the day after was no bueno. Has anyone had Moderna? After effects?",""
"1432759395008532483","@jxdn 
SO!! HUGE SUPRISE! 
I AM GETTING VACCINATED SOON SO YOU KNOW WHAT THAT MEANS?! 
ONCE IM VACCINATED I CAN GO TO CONCERTS! 
GUESS WHO JUST MAY COME YOUR WAY! 😈😍",""
"1443249242269757441","Israel verbergt alles, maar dit gebeurt daar.
Je kunt rustig stellen dat zo'n 2 op de 100 Pfizer gevaccineerden ernstige bijwerkingen hebben of dood gaan. Zeer vaak bloedstolling bij de harttoevoer. En dan nog al het kleine leed...minder energie, vage pijn",""
"1396001096104022025","Hateful hypocrisy: In hate crime-obsessed Britain, vilifying Covid vaccine ‘refuseniks’ comes with establishment approval — RT Op-ed  #",""
"1423253229970890753","Several California universities as well as Google, Facebook and other companies headquartered in the state have announced COVID-19 vaccine mandates.",""
"1395625869759102981","Malay Mail: Govt to open second AstraZeneca vaccine registration on May 23 but prioritising those above 60 this time.


via @GoogleNews",""
"1437095311210598404","EDITORIAL – August 2021 –  Dealing With Vaccine Resistant Variants",""
"1372533891530174466","#IamMGH tells the stories of our people. Meet Navjot Kaur. “I'm so proud of my contributions as a pharmacy technician at MGH. I had the privilege of drawing the hospital’s first syringe of the #COVID19 vaccine back in Dec. 2020,"" she says. Read more:",""
"1381115171075207168","Real-world Israeli study shows SA variant can break through Pfizer vaccin - The Jerusalem Post",""
"1426288378388094987","DeSantis, having stoked resistance to proven vaccine shots, is now telling Floridians to get a different shot.
That ought to really appeal to all the cultists who are afraid that shots contain microchips, change their DNA, and control their minds.",""
"1407629757076938752","A COVID vaccination pop-up clinic take place inside Silver Springs Primary Academy, Stalybridge, on Saturday (26 June) from 10am-4pm.  

If you’re over 18 &amp; haven’t had your first vaccine yet just drop in, no appointment or ID needed.",""
"1405011865638510592","The FDA cleared an additional batch of J&amp;J Covid-19 vaccine doses Tuesday from a troubled production plant in Baltimore",""
"1435823589433876480","Oh My Fucking God, Get the Fucking Vaccine Already, You Fucking Fucks - McSweeney’s Internet Tendency",""
"1438137749496807426","@erinotoole  The only thing that concerns me is the vaccine passport and building of a million homes. That’s land, nature, green space and soil gone never to be replaced for housing that already exists. Overbuilding Condominiums have ruined our green space.",""
"1442113829232693254","So NBA Players can’t participate in homes games if they aren’t vaccinated or it depends on location?",""
"1377720843560747009","The only two vaccines I don't like are the Astrazeneca and the Johnson and Johnson.",""
"1373448803240542209","Commentary: Thumbs: Carroll County Health Department will be able to administer 4,680 doses of Pfizer’s COVID-19 vaccine thanks to a partnership into with Carroll Hospital’s parent company, writes the Carroll County Times editorial board.",""
"1392061617618096130","Every vaccine to Mumbaikars should be audited. Any officer of BMC found guilty should be terminated. If I don’t get a satisfactory reply from BMC Commissioner, then I will write to Maharashtra Chief Minister and Health Minister: Mihir Kotecha, BJP MLA from Mulund - ...",""
"1405042457608278016","The problem with mandatory vaccination is the removal of human right in protecting one’s health and life, including the choice of vaccine to use.",""
"1418532143303696387","“12 fully vaccinated people have died from covid.”
Is anyone gonna address the 12 elephants in the fucking room?",""
