"id","text","label"
"1423643209905971200","Dear @LimitGovt -
Thank you for the 100's of messages we have received to our government mailboxes telling us how to vote on vaccine passports.   Please note that our agency has no role, voting or otherwise, on this issue and would appreciate your removing us from your blasts.",""
"1396065422387056640","Some of y’all will refuse to get the vaccine cause you dk what’s in it but vape???",""
"1439604157275688965","""And there is something called recombination, and recombination means a vaccinated host can be infected by more than one variant at a time. …If a vaccinated host is co-infected by more than one variant, the variants will mix DNA, and change &amp; camouflage &amp; produce a super varian""",""
"1374749168476983301","When we say inequality compounds over time by all the little things ignored when no-one's looking, this is what we mean. ICT infrastructure in Sabah has been neglected for years. Now an app is used for vaccine registration, &amp; guess who's being left behind?",""
"1415978413731553280","I told my child’s father I wasn’t comfortable with him being around me  or my child if he’s not vaccinated. Now the anti vaxxer is getting vaccinated 🙏🏽😎 He know I do not play about my damn baby.",""
"1392514126434480130",":3   I finally have a vaccine appointment!  it's on the 20th.  i have to wait 16 weeks for the second dose, but i'm glad to finally be able to get just the first shot",""
"1393680624037228546","Trump Begs for COVID Vaccine Credit: ‘Just a Mention Please!’  #SmartNews",""
"1391405852280643586","Got the jab yesterday morning. Went to the pub with mates for the first time in forever last night. That covid vaccine gives you quite the headache doesn't it?",""
"1415972077614608387","Officially fully vaxxed yesterday &amp; I couldn’t be happier 🥳 
#COVIDVaccination #vaccinated",""
"1413221579601977351","UK government and NHS:
""We'll force you to take a vaccine for a mostly harmless bug, but we'll get out of your way if you want to kill a baby.""

BBC News - Contraceptive mini pill can be sold over the counter in UK",""
"1401159347644735489","South Sudan: Uproar Greets Covid Vaccine Giveaway - South Sudanese stakeholders have expressed concerns with the government's decision to donate 72,000 doses of Covid-19 vaccines... -",""
"1426281633141903373","The day after Trump comes out and tells people to get vaccinated will be the greatest day in people watching history",""
"1377705598574325761","The trickle is becoming a tide, but I’m still tweeting these studies...

👉🏻 27 people received mRNA #COVID19 #vaccine during #pregnancy 💉🤰🏼

👉🏻 Antibodies present in babies’ blood at delivery 👶🏻",""
"1390134103010390018","In a decision on Covid-19 vaccine patents, Joe Biden chose humanity",""
"1415978362527440902","Good morning Twitter family! I hope you have a great day! 2nd day post vaccination and I feel just fine! Anyone who worries about the 2nd vaccine, don’t, it’s a piece of cake! Blessed be!💜💜💜",""
"1379930791677984771","I gotta go get vaccinated smh 🤦🏾‍♂️ I guess too many people at the job are missing work.....I was trying to avoid poisoning my body 😒😒😩😩",""
"1389200890096148484","#DES-HABITAT 
.
 Uma narrativa visual sobra a colonialidade da arquitetura moderna e suas mídias. Resignificando imagens e imaginários dominantes. Ensaio visual de @tavaresxpaulo em Habitat, revista de artes e design editada pela arquiteta Lina Bo Bardi nos anos 1950.
.
📮",""
"1396060207378313218","CA: Vaccine appointments available at Walgreens ROWLAND HEIGHTS from May 24 to May 27.  Sign up here, zip code 91748:
 (as of 11:02 AM UTC) #vaccination #CovidVaccine",""
"1389223179672031233","Agencia Europea del Medicamento comienza a evaluar uso de vacuna de Pfizer en adolescentes",""
"1446879588630597632","Twitter Censors Thread From Entrepreneur Who Regrets Taking the Vaccine After Serious Side Effects",""
"1412303263639212032","💉 33 créneaux disponibles
📅 Aujourd'hui à 10:50
🏥 Centre de vaccination Covid-19 - Molsheim (Pfizer-BioNTech)
▶ 
📍 6 Rue de la Monnaie, 67120 Molsheim",""
"1437058411586273284","Of the 784 new cases recorded, the data showed 475 were unvaccinated people, 66 were partially vaccinated people, 182 were fully vaccinated people",""
"1405042457608278016","The problem with mandatory vaccination is the removal of human right in protecting one’s health and life, including the choice of vaccine to use.",""
"1373737548443381763","CDC now ranks Pennsylvania second in nation as vaccine roll out speeds up  #SmartNews",""
"1417813827471613958","@ArvindKejriwal sir please open the coaching institute in delhi for the student whose  age is  18+ and who is  fully  vaccinated sir please",""
"1445925367076646918","Dia mcm ni, dorang kan terpaling sihat, pergi sunning, bmi perfect, ada abs, tak makan benda manis and free from any health problems. So, taking vaccine should not be a problem fr them lah kan? The people yg mmg risky to take vaccine sbb ada any other diseases, kita fahamlah",""
"1393679003983175685","Me: I have a question; who has four things - one pair of two being thumbs and the other two being doses of vaccines therefore making him a fully-vaccinated person? 

Also me:",""
"1405255952367079428","The U.S. will buy 200 million more Moderna doses, in case Covid vaccine boosters are needed.",""
"1384979539655237632","Hi there, Sir! @DFAPHL @teddyboylocsin May we1 know to whom can get info on when we can fly back to our country 🇵🇭 w/out need to quarantine upon arrival? Final destn is CgyDeOro. Fully vaccinated w/ Pfizer. Thank you!",""
"1418259001985413128","He also said no vaccinated individuals will be hospitalized, sent to the ICU or die
    Biden repeatedly gave confusing, misleading and non-linear answers when discussing masks, national security issues and COVID-19 vaccine approval",""
"1409671092193566724","Сочетание вакцин Pfizer и Moderna создает долговременный иммунитет, - исследование",""
"1411047911173984259","I had an Indian-made AstraZeneca vaccine, what do I need to know?",""
"1448321969334538247","Good no #BoosterShots
FOR #modernavaccine
recipients like myself! Its the STRONGEST #JAB 

Yahoo News: U.S. FDA staff says Moderna did not meet all criteria for COVID-19 boosters.


via @GoogleNews",""
"1384549529605844998","Comments on a video about covid vaccine.

Facebook's also full of family members gleefully declaring they won't get the vaccination BECAUSE the world's medical experts recommend it. Instead they put all their faith in a FB page titled ""THE ANTI-LIBCUCK NAYSH"" or whatever.",""
"1409681774104354819","[LIVE] Who would you prioritize to get the vaccine next?

This is in light of reports that Early Childhood Development practitioners have been excluded from the teacher’s ongoing vaccination program #TheForgottenSector

Have your say on #SAfmSoundAwake with @FavoredAsa",""
"1384985925973905413","in pain and really getting my ass kicked by these vaccine side effects, someone send food because i can't get up to make it myself 😭😭",""
"1410511961025093636","Le PDG de moderna confirme que les vaccins sont efficaces… à 50% !",""
"1424118556103434242","It's one thing to choose to not get vaccinated, it's a whole other thing to spread misinformation about the vaccine. It's wild how there's a whole ecosystem of vaccine misinformation on social media and social media sites are behind in stamping it out.",""
"1389188971893248000","And if celebrities want to help pay to get the world vaccinated then just do it!! Oprah could probably vaccinate all of Africa if she wanted to with the billions she’s worth! Urgh....😡",""
