"id","text","label"
"1419783612162056196","My mom recieved her second dose of the COVID-19 vaccine today and I'm deeply grateful for modern medicine. 

I lost my father to cancer 20 years ago; The pandemic made me incredibly anxious about her health. Now I feel a sense of relief that she can enjoy her golden years.",""
"1396550387956584448","The #Morrison govt had the perfect opportunity to educate the Australian public about vaccine #sideeffects when Health Minister Hunt got cellulitis from AZ. He should've walked us through the risks and experience, but he ducked for cover and we've had nothing but spin since.😔",""
"1445210996163891203","Double Vaccinated Emmy Winner Dies of Covid-19 Two Weeks After Attending the Emmy awards. He was 53 with no underlying health conditions.   via @gatewaypundit",""
"1428171230281076746","Pfizer vaccine effectiveness declines faster than AstraZeneca – study  Can I have my 2nd dose of AstraZeneca now?  @TimHoustonNS",""
"1442940904919105536","New York hospitals brace for staffing fallout from vaccine mandate",""
"1425841241279930369","My Snapchat was reported due to the tiktok I posted of a girl speaking her opinion and asking questions as to why the government is pushing the vaccine lol",""
"1383123806789640194","CA: Vaccine appointments available at Walmart Long Beach from Apr 19 to Apr 22.  Sign up here, zip code 90808:
 (as of 06:20 PM UTC) #vaccination #CovidVaccine",""
"1416663242605166593","แหมอีหนู อีส้นตีน คนเค้าด่าให้จอง pfizer เป้นชาติสาระแน บอกไข้หวัด โง่! เนี่ยแหละเอาวิศวะมาทำงานสาสุข อีควาย",""
"1431071441320034306","Hey @Delta I will never fly your airlines again.  Docking $200 from employees because they feel the vax is unsafe for them.  This will blow back in your face and maybe, just maybe you won’t go out of business.",""
"1425393785681350658","Howard County Leaders Promote Back to School Vaccine Incentives and COVID-19 Safety



#HoCoMD",""
"1390797534239485952","Just got my 2nd dose of the vaccine 💉 now I gotta race the clock in submitting my final paper before the side effects impair me 🙃",""
"1415990400968450048","Don’t miss out on your FREE vaccine appointment in south east London.
Getting the COVID-19 vaccine means we can return to our “old normal” as quickly as possible - from going on holiday to getting back on the dancefloor. 
Over 18? #DontMissYourVaccine",""
"1442483257572876293","Thank you, our 🇩🇪 friends, for gifting Viet Nam with another 2.6 mln doses of AstraZeneca vaccine",""
"1438932788166725634","VIVA Denmark 🇩🇰 🎊 
Congratulations.. U got vaccinated n moved on... Today UK also announced to get 'open'... So r Singapore, Vietnam, Turkey etc
#TakeBackPakStudentsToChina
@chinaScio @zlj517 @AmbNong @MFA_China
EDUCATION has suffered a lot!",""
"1386770620260696067","REPORT: Pfizer Vaccine Confirmed To Cause Neurodegenerative Diseases – Study via @nationalfile",""
"1378940490091917317","New Jersey coronavirus update: NJ to expand COVID-19 vaccine eligibility Monday",""
"1403117125217161217","Sorry, the COVID Vaccine Won't Make You Magnetic [VIDEO]",""
"1411029035971350528","Breaking: Pregnant women now eligible for COVID-19 vaccination.

Pregnant women may now register on CoWIN or walk-in to the nearest COVID vaccination centre (CVC) to get themselves vaccinated. #COVID19",""
"1421275754424422404","Biden is an idiot don’t listen to him get vaccinated if you want don’t listen to Biden’s lies",""
"1384541270979354627","Some of these babes are saying vaccinated people stopped their period when they need to be taking a pregnancy test",""
"1443014679975006215","i just saw a tweet about anti vaxx armys 😭😭 pls dont go to the concert if yall aren’t vaccinated omggggg the risk",""
"1410035083935850499","The Fiji College of General Practitioners says it will be investigating the case involving a Lautoka-based GP who it claims is ""purporting falsehood"" against the COVID vaccine in a video being circulated on social media.",""
"1440813161842679809","#ATL, @cdcgov assures you that the COVID-19 vaccines are safe and effective! By getting vaccinated you’re helping to protect yourself and others. 
“COVID-19 vaccines are safe and effective.",""
"1394349247093301249","BIDEN  anuncia que USA  está vendiendo al exterior 20 millones de dosis de sus excelentes vacunas, PFIZER, MODERNA Y J&amp;J.
quienes serán los afortunados???
argentina ???  ni en pedo",""
"1379933867868614663","Got my second Moderna shot yesterday (yay!)

However, I'm currently experiencing every one of these!😀

It's not unbearable. Started taking Tylenol right after receiving it, so I guess it could be worse. Hoping tomorrow's better.",""
"1384986003618807808","Baltimore plant with contaminated Johnson &amp; Johnson vaccines had multiple failures, FDA says",""
"1410032949920153601","A vos, argento varado en Miami; Alberto te da la posibilidad de poder darte la pfizer y tener el tiempo necesario para las dos dosis. Mira el lado positivo ✌️😂😂😂😂😂😂😂",""
"1415978227479334913","i can't even show how happy and emotional i am i repeat it but i'm in the thing to get vaccinated idk how it's called but yeah",""
"1408657372919123970","Iran's supreme leader gets jab of Iranian-made COVID-19 vaccine  via @AlMonitor",""
"1384219700582780937","@sudhirchaudhary hum covid se jite huwe the vaccine k baad bdhe h case or marne wale marte rhenge aage bhi mahamaariya aayi h gyi h jo hona hoga ho jaayega hum ko chinde virus se nhi lockdown se dar lgta h bhada kon bharega dukan ka kripa kr k Corona  news na dikhaye dukhi hogye",""
"1378914342461177856","Day 94 of the 365 days of year 2021.Covid-19 still with us/Pope urges vaccines for poor countries/NG-Ekiti witness 10 kidnaping cases.Osinbajo assures Nigerians all will be well/US-Canada jealous over US vaccine rollout/UK-set to trial covid-19 passport/Free Myanmar,Senegal&amp;Haiti",""
"1436451423525429250","Start this trending if you’re not vaccinated add this to your tweets #iamlegend",""
"1421046707685634052","COVID: Germany set to donate vaccine doses to other countries",""
"1405321432587018244","Want to help the country reach our July 4th vaccination goal? Sign up with me for the “Month of Action COVID-19 Vaccine Outreach Text Bank”! #MadeToSave",""
"1422946145328893960","Fact check: COVID-19 vaccine has been nearly 20 years in the making",""
"1422990878818414594","""this new vaccine wasnt tested so i dont trust it"" what do you think the trials were for back in the fall of 2020...",""
"1429438751919550465","Seventy-six per cent of respondents to the survey by Leger and the Association for Canadian Studies said they would strongly or somewhat support a vaccine passport like the one Quebec is implementing",""
"1439937906328604677","To be tested for #COVID19 is to feel protected, supported and respected. Testing is no cost to you and confidential. If you are fully vaccinated against #COVID19, only get tested if you have symptoms. Find a site near you:  | #NYCTestandTrace",""
"1378272239687065610","PETITION: No to mandatory vaccination for the coronavirus | LifePetitions",""
"1425351480433840131","USA Covid-19 Fully Vaccinated - daily update (2021-08-11)",""
"1400216756216553474","Biden pushes COVID-19 vaccine incentives to get rates past 70%",""
"1415972077614608387","Officially fully vaxxed yesterday &amp; I couldn’t be happier 🥳 
#COVIDVaccination #vaccinated",""
"1445926785514831877","Got my third Covid vaccine shot! Come through booster! I’m already tired haha",""
"1415991287510040576","Every State should *Accelerate"" the Vaccination drive, as the target is set to vaccinate the every citizen of 🇮🇳 is by the end of this year.

Mission Vaccination✌️",""
"1409186479725694978","My health insurance is asking if I got vaccinated already lmaooo you got to be kidding me",""
"1375041735034871810","CanSinoBIO offered tens of millions of COVID-19 vaccine doses to COVAX: Executive",""
"1442129080166412289","The 19th spoke with public health experts (who are also moms) about what parents should know as Pfizer and BioNTech seek emergency FDA authorization for children ages 5 to 11.",""
"1384503625787973657","Modi and Bjp should stop doing politics over vaccine and taking credit its the duty of GOI let there be any govt so why photo of Modi shining on covid certificate.Its a natural disaster so stop misleading and taking credit in the name of vaccine.",""
"1398386775194734595","The vaccine does not change or interact with your DNA in any way. It triggers a life-saving immune response if you contract the virus.

La vacuna no cambia ni interactúa con su ADN de ninguna forma. Simplemente desencadena una respuesta inmune que salva vidas si contrae el virus.",""
"1423387371136069636","Still scratching my head about Andrea Horwath's opposition to mandatory vaccination of health and education workers (which would protect immunocompromised, disabled, and too-young-to-vax people), but the Beaverton has some thoughts on the issue:",""
"1401018440949850114","President Biden is now entering the home stretch of an ambitious goal of getting 70% of American adults vaccinated with at least one dose.

As of Friday, the number stands at 63%. About 136 million or so Americans are considered fully vaccinated.",""
"1416660794121474052","Over 40 Crore Covid Vaccine Doses Administered in Country: Govt


via NaMo App",""
"1425348952061202437","Might have missed it in the news, but will vaccinated folks still be receiving Quarantine Orders?",""
"1427909451852353541","Done my 1st dose Moderna Vaccine.Thank you Lord God🙏Sana walang masamang mangyari sa akin.",""
"1428306577350664198","Hopefully when all of us Vaccinated go for our boosters our Vax cards will be converted to a QR code, Right????? @GovPritzker @chicagosmayor",""
"1412207333736865792","Covid vaccine does in fact fuk with the monthly cycles and I confirm it cuz imma supposed to be bleeding days ago but here I’m sitting dry.",""
"1387199887289294849","Just under 3,000 folks have been able to receive the vaccine thanks to the S.O.S. program since it began back in January.",""
"1376215913352028172","Lmk when niggas start selling fake vaccine cards because I will be the first to cop one",""
"1382859122303926272","today felt bad guys. we'll be live in about 10 minutes (8 cst) talking about Bill Gates keeping the vax from ~2.5 billion people, the Florida House passing a truly vile bill, and the dumbest [proudest] socialist being The Union Understander",""
"1429431571254292488","“When are you getting vaccinated?”

Honey, it’s been 2 months. The vaccine and I are one.",""
"1378011790798372867","We’re bringing the vaccine to communities. I’m in Avondale today to help launch one of our first mobile vaccine clinics! 

This is one of four buses that will be traveling around to rural areas and underserved urban communities in our state.",""
