"id","text","label"
"1392508569338187779","I've done 5 blood donations since COVID started and they've been testing for antibodies. Got my Pfizer shots in March/April and my most recent blood donation is the first to show positive antibodies.  Very cool to see!",""
"1429715040928559111","it lingers shit crazy . i said possible to get even going to vax site. ours let us stay in car bit safer than that shit still dealing w other ppl i had a sit. had to remove mask.",""
"1441853187368136709","I have tried to stay out of the vaxx issues but I need to say my peace. This is not an attack but a share of my choice and why. Not here to fight but to explain. If you are Pro-vaxx please read this with your heart not your hostility  #NoVaccineMandates #MyBodyMyChoice",""
"1396062502480322566","I don’t find it disturbing if economic sectors like factories, casinos or some fraction of the service sector got vaccinated first. Like in Greece, some tourism dependent islands are vaccinated first before the rest of the population.",""
"1422089965018746883","johniadarola: RT @kenklippenstein: I don’t get why conservatives are so alarmed by mandatory vaccinations, the proposal is really quite simple: Ilhan Omar is going to hold you down and vax you",""
"1381110315400761349","Big Pharma Exec Urges Caution About Coronavirus Vaccine  via @YouTube",""
"1417970311044112384","#Newsblast : Paggamit ng COVID vaccine booster doses, hindi pa rin inirerekomenda ng mga health experts - @DOHgovph",""
"1384990031153045506","Hardin county is forced to shut down covid vaccination sites due to no demand. Coming up at 5, where you’re still able to get your vaccine and what the county is doing with the extra doses @kfdmnews",""
"1415971295204839426","Opinion: If college football players skip vaccine and COVID wrecks their season, it's their own damn fault #SmartNews I can’t wait for high school football in Texas, the Republican moms and dads deserve it. LOL bring on Delta. LOL dumb Republicans.",""
"1379911984808869898","@LookForwardShow Pfizer didn't take money from operation warp speed.",""
"1419703395523366915","At the F.D.A.’s urging, Pfizer-BioNTech and Moderna are expanding their studies of children 5 to 11.",""
"1441755430082924546","Prime Minister @narendramodi at #UNGA: India's vaccine delivery platform #CoWIN offers the platform that records millions of doses in a single day.
#PMModiInUS",""
"1442134102660960265","With Kareem: 

“The NBA should insist that all players and staff are vaccinated or remove them from the team,” NBA legend Kareem Abdul-Jabbar tells Rolling Stone.",""
"1379541673416351745","A vaccination card can get fans Reds tickets for just $10.",""
"1373836179716509698","""Nothing but the vaccine can explain why these individuals have had this immune response”, says professor and chief physician Pål Andre Holme. Meanwhile the pharma-sponsored EU Medicines Agency lies that vaccines are ""safe and effective"".",""
"1432267841198247937","""Why So Many Tennis Players Don’t Want the Covid Vaccine"" by BY BEN ROTHENBERG via NYT  Why So Many Tennis Players Don’t Want the Covid Vaccine",""
"1388395000136966144","the first vaccine was supposed to be the worst of the 2 if you already had covid but this second vaccine is killing me slowly like i got it 16 hrs ago but are we sure that’s not enough time to develop covid again cuz",""
"1393051052640030722","New York Yankees say 8 vaccinated members tested positive for Covid-19. Here's how that could happen - CNN",""
"1434895814933946376","COVID-19 Vaccine Passports Will Be Imposed on England This Month: Minister  via EpochTimesWorld",""
